Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Date,Time,is_day,GHI
2019,6,14,23,30,22.7,0,0,0,0,22.7,0,0,0,0.333,100,121.5,0.18,1008,2.7,309,1.9,6/14/2019,23:30:00,0,0
2019,6,15,0,0,22.6,0,0,0,0,22.6,0,0,0,0.333,100,118.51,0.18,1008,2.7,308,1.9,6/15/2019,0:00:00,0,0
2019,6,15,0,30,22.5,0,0,0,0,22.5,0,0,0,0.332,100,114.87,0.18,1008,2.7,307,1.8,6/15/2019,0:30:00,0,0
2019,6,15,1,0,22.5,0,0,0,0,22.5,0,0,0,0.332,100,110.67,0.18,1008,2.7,306,1.8,6/15/2019,1:00:00,0,0
2019,6,15,1,30,22.4,0,0,0,0,22.4,0,0,0,0.332,100,106.02,0.18,1008,2.7,305,1.8,6/15/2019,1:30:00,0,0
2019,6,15,2,0,22.3,0,0,0,0,22.3,0,0,0,0.331,100,100.99,0.18,1008,2.6,303,1.8,6/15/2019,2:00:00,0,0
2019,6,15,2,30,22.6,0,0,0,0,22.6,0,0,0,0.331,99.96,95.66,0.18,1008,2.6,300,1.9,6/15/2019,2:30:00,0,0
2019,6,15,3,0,22.9,0,0,0,0,22.4,0,0,0,0.33,97.27,89.61,0.18,1008,2.6,298,2,6/15/2019,3:00:00,1,0
2019,6,15,3,30,23.7,38,166,55,0,22.4,38,166,0,0.329,92.7,84.16,0.18,1008,2.6,298,2.4,6/15/2019,3:30:00,1,55
2019,6,15,4,0,24.5,66,367,140,0,21.7,66,367,0,0.329,84.38,78.28,0.18,1008,2.5,297,2.9,6/15/2019,4:00:00,1,140
2019,6,15,4,30,25.4,87,499,239,1,21.7,87,499,0,0.328,79.99,72.22,0.18,1008,2.5,298,3,6/15/2019,4:30:00,1,239
2019,6,15,5,0,26.3,100,602,345,1,20,100,602,0,0.327,68.11,66.05,0.18,1008,2.5,299,3.1,6/15/2019,5:00:00,1,345
2019,6,15,5,30,27.1,113,671,451,0,20,113,671,0,0.327,64.99,59.78,0.18,1008,2.5,298,3.2,6/15/2019,5:30:00,1,451
2019,6,15,6,0,28,124,721,553,1,18.7,124,721,0,0.327,57.16,53.45,0.18,1008,2.5,297,3.2,6/15/2019,6:00:00,1,553
2019,6,15,6,30,28.6,132,761,651,0,18.7,132,761,0,0.326,55.21,47.07,0.18,1008,2.5,296,3.4,6/15/2019,6:30:00,1,651
2019,6,15,7,0,29.2,143,786,739,0,18.2,143,786,0,0.326,51.69,40.66,0.18,1008,2.5,295,3.6,6/15/2019,7:00:00,1,739
2019,6,15,7,30,29.7,148,810,818,1,18.2,148,810,0,0.324,50.23,34.25,0.18,1008,2.5,295,3.9,6/15/2019,7:30:00,1,818
2019,6,15,8,0,30.1,158,819,882,1,18.2,158,819,0,0.323,48.81,27.88,0.18,1008,2.6,295,4.1,6/15/2019,8:00:00,1,882
2019,6,15,8,30,30.3,161,833,936,1,18.2,161,833,0,0.322,48.26,21.61,0.18,1008,2.6,296,4.4,6/15/2019,8:30:00,1,936
2019,6,15,9,0,30.5,180,820,969,1,18.3,180,820,0,0.321,48.23,15.62,0.18,1008,2.6,297,4.7,6/15/2019,9:00:00,1,969
2019,6,15,9,30,30.6,181,824,992,1,18.3,181,824,0,0.321,47.91,10.43,0.18,1007,2.7,299,5,6/15/2019,9:30:00,1,992
2019,6,15,10,0,30.6,178,832,1002,0,18.6,178,832,0,0.32,48.79,7.87,0.18,1007,2.7,300,5.3,6/15/2019,10:00:00,1,1002
2019,6,15,10,30,30.5,177,830,994,0,18.6,177,830,0,0.319,49.07,10.18,0.18,1007,2.7,302,5.5,6/15/2019,10:30:00,1,994
2019,6,15,11,0,30.4,170,830,971,0,18.8,170,830,0,0.319,49.84,15.3,0.18,1007,2.8,303,5.7,6/15/2019,11:00:00,1,971
2019,6,15,11,30,30.2,167,821,932,0,18.8,167,821,0,0.319,50.41,21.26,0.18,1007,2.8,304,5.8,6/15/2019,11:30:00,1,932
2019,6,15,12,0,30,169,799,877,0,18.8,169,799,0,0.319,50.97,27.52,0.18,1007,2.8,306,5.8,6/15/2019,12:00:00,1,877
2019,6,15,12,30,29.7,164,782,813,1,18.8,164,782,0,0.319,51.85,33.89,0.18,1007,2.7,306,5.8,6/15/2019,12:30:00,1,813
2019,6,15,13,0,29.5,149,771,738,1,18.7,149,771,0,0.319,52.19,40.3,0.18,1007,2.7,306,5.7,6/15/2019,13:00:00,1,738
2019,6,15,13,30,29.1,142,740,649,1,18.7,142,740,0,0.32,53.41,46.71,0.18,1007,2.7,306,5.6,6/15/2019,13:30:00,1,649
2019,6,15,14,0,28.7,127,714,555,0,18.5,127,714,0,0.32,54.03,53.09,0.18,1007,2.7,306,5.4,6/15/2019,14:00:00,1,555
2019,6,15,14,30,28.3,117,664,454,1,18.5,117,664,0,0.32,55.29,59.43,0.18,1007,2.6,306,5.3,6/15/2019,14:30:00,1,454
2019,6,15,15,0,27.9,100,607,351,0,18.4,100,607,0,0.319,56.23,65.69,0.18,1007,2.6,306,5.2,6/15/2019,15:00:00,1,351
2019,6,15,15,30,27.2,85,515,246,0,18.4,85,515,0,0.319,58.57,71.87,0.18,1007,2.6,307,5,6/15/2019,15:30:00,1,246
2019,6,15,16,0,26.6,65,391,147,0,18.7,65,391,0,0.318,62.09,77.93,0.18,1007,2.6,308,4.9,6/15/2019,16:00:00,1,147
2019,6,15,16,30,25.9,39,206,61,0,18.7,39,206,0,0.318,64.7,83.83,0.18,1007,2.5,309,4.6,6/15/2019,16:30:00,1,61
2019,6,15,17,0,25.2,0,0,0,0,19.9,0,0,0,0.317,72.37,89.32,0.18,1007,2.5,310,4.4,6/15/2019,17:00:00,1,0
2019,6,15,17,30,24.9,0,0,0,0,19.9,0,0,0,0.317,73.74,95.34,0.18,1008,2.5,311,4.3,6/15/2019,17:30:00,0,0
2019,6,15,18,0,24.5,0,0,0,0,20.8,0,0,0,0.317,80.13,100.68,0.18,1008,2.5,311,4.2,6/15/2019,18:00:00,0,0
2019,6,15,18,30,24.3,0,0,0,0,20.8,0,0,0,0.316,81.09,105.73,0.18,1008,2.6,311,4.1,6/15/2019,18:30:00,0,0
2019,6,15,19,0,24.1,0,0,0,0,21.3,0,0,0,0.316,84.33,110.4,0.18,1008,2.6,310,3.9,6/15/2019,19:00:00,0,0
2019,6,15,19,30,23.9,0,0,0,0,21.3,0,0,0,0.316,85.35,114.62,0.18,1008,2.6,309,3.8,6/15/2019,19:30:00,0,0
2019,6,15,20,0,23.7,0,0,0,0,21.3,0,0,0,0.316,86.6,118.3,0.18,1008,2.7,307,3.6,6/15/2019,20:00:00,0,0
2019,6,15,20,30,23.6,0,0,0,0,21.3,0,0,0,0.316,87.12,121.32,0.18,1008,2.7,306,3.5,6/15/2019,20:30:00,0,0
2019,6,15,21,0,23.5,0,0,0,0,21.2,0,0,0,0.316,86.94,123.59,0.18,1008,2.8,305,3.4,6/15/2019,21:00:00,0,0
2019,6,15,21,30,23.4,0,0,0,0,21.2,0,0,0,0.316,87.46,125.01,0.18,1008,2.9,304,3.3,6/15/2019,21:30:00,0,0
2019,6,15,22,0,23.3,0,0,0,0,21.1,0,0,0,0.317,87.28,125.51,0.18,1008,3,303,3.2,6/15/2019,22:00:00,0,0
2019,6,15,22,30,23.3,0,0,0,0,21.1,0,0,0,0.317,87.2,125.07,0.18,1007,3,303,3.1,6/15/2019,22:30:00,0,0
2019,6,15,23,0,23.2,0,0,0,0,20.9,0,0,0,0.318,87.06,123.7,0.18,1007,3.1,303,3,6/15/2019,23:00:00,0,0
2019,6,15,23,30,23.2,0,0,0,0,20.9,0,0,0,0.318,87.06,121.48,0.18,1007,3.1,303,3,6/15/2019,23:30:00,0,0
2019,6,16,0,0,23.1,0,0,0,0,20.9,0,0,0,0.318,87.23,118.5,0.18,1007,3.2,302,2.8,6/16/2019,0:00:00,0,0
2019,6,16,0,30,23.1,0,0,0,0,20.9,0,0,0,0.318,87.23,114.86,0.18,1007,3.2,301,2.7,6/16/2019,0:30:00,0,0
2019,6,16,1,0,23,0,0,0,0,20.9,0,0,0,0.318,87.82,110.67,0.18,1007,3.2,300,2.7,6/16/2019,1:00:00,0,0
2019,6,16,1,30,23,0,0,0,0,20.9,0,0,0,0.318,87.82,106.02,0.18,1007,3.2,298,2.6,6/16/2019,1:30:00,0,0
2019,6,16,2,0,23,0,0,0,0,21,0,0,0,0.317,88.56,101,0.18,1007,3.2,296,2.5,6/16/2019,2:00:00,0,0
2019,6,16,2,30,23.3,0,0,0,0,21,0,0,0,0.317,86.98,95.67,0.18,1007,3.1,292,2.7,6/16/2019,2:30:00,0,0
2019,6,16,3,0,23.6,0,0,0,0,21.2,0,0,0,0.316,86.56,89.62,0.18,1007,3.1,288,2.8,6/16/2019,3:00:00,1,0
2019,6,16,3,30,24.4,38,153,53,0,21.2,38,153,0,0.316,82.6,84.18,0.18,1008,3.1,287,3.3,6/16/2019,3:30:00,1,53
2019,6,16,4,0,25.1,67,343,136,0,20.9,67,343,0,0.315,77.33,78.3,0.18,1008,3.1,286,3.9,6/16/2019,4:00:00,1,136
2019,6,16,4,30,25.8,88,476,233,1,20.9,88,476,0,0.315,74.19,72.25,0.18,1008,3.1,290,4.2,6/16/2019,4:30:00,1,233
2019,6,16,5,0,26.5,103,578,338,1,19.7,103,578,0,0.314,66.13,66.07,0.18,1008,3.1,293,4.5,6/16/2019,5:00:00,1,338
2019,6,16,5,30,27.1,116,648,442,0,19.7,116,648,0,0.314,63.85,59.81,0.18,1008,3.1,292,4.7,6/16/2019,5:30:00,1,442
2019,6,16,6,0,27.6,126,700,543,0,19.1,126,700,0,0.314,59.72,53.48,0.18,1008,3.2,291,5,6/16/2019,6:00:00,1,543
2019,6,16,6,30,28.1,135,741,639,0,19.1,135,741,0,0.314,58.01,47.1,0.18,1008,3.2,290,5.3,6/16/2019,6:30:00,1,639
2019,6,16,7,0,28.5,145,767,727,1,18.6,145,767,0,0.314,55.18,40.69,0.18,1008,3.2,288,5.5,6/16/2019,7:00:00,1,727
2019,6,16,7,30,28.8,150,790,804,0,18.6,150,790,0,0.314,54.23,34.28,0.18,1008,3.3,288,5.8,6/16/2019,7:30:00,1,804
2019,6,16,8,0,29.1,159,804,869,0,18.5,159,804,0,0.313,52.87,27.91,0.18,1008,3.3,287,6.1,6/16/2019,8:00:00,1,869
2019,6,16,8,30,29.3,164,818,924,0,18.5,164,818,0,0.312,52.27,21.64,0.18,1008,3.3,287,6.3,6/16/2019,8:30:00,1,924
2019,6,16,9,0,29.4,187,798,956,0,18.5,187,798,0,0.311,51.92,15.64,0.18,1008,3.3,287,6.6,6/16/2019,9:00:00,1,956
2019,6,16,9,30,29.4,189,805,981,1,18.5,189,805,0,0.311,51.92,10.43,0.18,1008,3.2,288,6.8,6/16/2019,9:30:00,1,981
2019,6,16,10,0,29.5,189,809,990,1,18.4,189,809,0,0.311,51.42,7.83,0.18,1008,3.2,289,7,6/16/2019,10:00:00,1,990
2019,6,16,10,30,29.4,188,807,983,1,18.4,188,807,0,0.311,51.72,10.12,0.18,1008,3.2,291,7.1,6/16/2019,10:30:00,1,983
2019,6,16,11,0,29.3,183,806,961,0,18.4,183,806,0,0.311,52.04,15.23,0.18,1008,3.1,292,7.3,6/16/2019,11:00:00,1,961
2019,6,16,11,30,29.2,180,797,923,0,18.4,180,797,0,0.311,52.34,21.2,0.18,1008,3.1,294,7.3,6/16/2019,11:30:00,1,923
2019,6,16,12,0,29,170,791,872,0,18.6,170,791,0,0.311,53.39,27.46,0.18,1008,3.1,295,7.3,6/16/2019,12:00:00,1,872
2019,6,16,12,30,28.7,165,772,806,0,18.6,165,772,0,0.312,54.32,33.83,0.18,1008,3.1,297,7.3,6/16/2019,12:30:00,1,806
2019,6,16,13,0,28.4,154,755,730,0,18.9,154,755,0,0.312,56.26,40.24,0.18,1008,3.1,298,7.2,6/16/2019,13:00:00,1,730
2019,6,16,13,30,28,146,723,642,0,18.9,146,723,0,0.313,57.58,46.65,0.18,1008,3.1,299,7.1,6/16/2019,13:30:00,1,642
2019,6,16,14,0,27.6,135,687,548,0,19.2,135,687,0,0.313,60.14,53.03,0.18,1008,3.1,300,6.9,6/16/2019,14:00:00,1,548
2019,6,16,14,30,27.1,123,632,445,0,19.2,123,632,0,0.314,61.92,59.37,0.18,1008,3.2,301,6.7,6/16/2019,14:30:00,1,445
2019,6,16,15,0,26.7,111,560,342,0,19.7,111,560,0,0.314,65.31,65.63,0.18,1008,3.2,303,6.5,6/16/2019,15:00:00,1,342
2019,6,16,15,30,26.1,94,466,239,0,19.6,94,466,0,0.314,67.65,71.81,0.18,1008,3.2,304,6.1,6/16/2019,15:30:00,1,239
2019,6,16,16,0,25.6,73,328,141,0,20.3,73,328,0,0.314,72.67,77.87,0.18,1008,3.2,305,5.8,6/16/2019,16:00:00,1,141
2019,6,16,16,30,25.1,41,155,58,0,20.3,41,155,0,0.315,74.86,83.77,0.18,1008,3.2,306,5.3,6/16/2019,16:30:00,1,58
2019,6,16,17,0,24.7,0,0,0,0,21.1,0,0,0,0.315,80.43,89.27,0.18,1009,3.2,307,4.8,6/16/2019,17:00:00,1,0
2019,6,16,17,30,24.5,0,0,0,0,21.1,0,0,0,0.316,81.39,95.28,0.18,1009,3.2,307,4.5,6/16/2019,17:30:00,0,0
2019,6,16,18,0,24.3,0,0,0,0,21.6,0,0,0,0.316,84.87,100.62,0.18,1009,3.2,307,4.1,6/16/2019,18:00:00,0,0
2019,6,16,18,30,24.1,0,0,0,0,21.6,0,0,0,0.316,85.89,105.67,0.18,1009,3.2,307,3.7,6/16/2019,18:30:00,0,0
2019,6,16,19,0,24,0,0,0,0,21.8,0,0,0,0.316,87.67,110.34,0.18,1009,3.2,307,3.4,6/16/2019,19:00:00,0,0
2019,6,16,19,30,23.8,0,0,0,0,21.8,0,0,0,0.316,88.72,114.56,0.18,1009,3.1,307,3.1,6/16/2019,19:30:00,0,0
2019,6,16,20,0,23.6,0,0,0,0,21.9,0,0,0,0.315,90.4,118.24,0.18,1009,3.1,307,2.8,6/16/2019,20:00:00,0,0
2019,6,16,20,30,23.4,0,0,0,0,21.9,0,0,0,0.315,91.5,121.27,0.18,1009,3.1,308,2.5,6/16/2019,20:30:00,0,0
2019,6,16,21,0,23.3,0,0,0,0,22,0,0,0,0.314,92.34,123.54,0.18,1009,3,310,2.3,6/16/2019,21:00:00,0,0
2019,6,16,21,30,23.1,0,0,0,0,22,0,0,0,0.314,93.37,124.97,0.18,1008,3,311,2.2,6/16/2019,21:30:00,0,0
2019,6,16,22,0,23,0,0,0,0,22,0,0,0,0.313,93.96,125.47,0.18,1008,3,313,2,6/16/2019,22:00:00,0,0
2019,6,16,22,30,22.9,0,0,0,0,22,0,0,0,0.312,94.53,125.04,0.18,1008,3,314,1.9,6/16/2019,22:30:00,0,0
2019,6,16,23,0,22.8,0,0,0,0,22,0,0,0,0.312,95.01,123.68,0.18,1008,3,315,1.8,6/16/2019,23:00:00,0,0
2019,6,16,23,30,22.8,0,0,0,0,22,0,0,0,0.312,95.01,121.47,0.18,1008,3,315,1.8,6/16/2019,23:30:00,0,0
2019,6,17,0,0,22.6,0,0,0,0,22,0,0,0,0.311,96.12,118.49,0.18,1008,3,314,1.7,6/17/2019,0:00:00,0,0
2019,6,17,0,30,22.6,0,0,0,0,22,0,0,0,0.311,96.12,114.86,0.18,1008,3.1,313,1.6,6/17/2019,0:30:00,0,0
2019,6,17,1,0,22.5,0,0,0,0,21.9,0,0,0,0.311,96.56,110.68,0.18,1008,3.1,311,1.5,6/17/2019,1:00:00,0,0
2019,6,17,1,30,22.5,0,0,0,0,21.9,0,0,0,0.311,96.56,106.03,0.18,1008,3.1,310,1.5,6/17/2019,1:30:00,0,0
2019,6,17,2,0,22.5,0,0,0,0,21.9,0,0,0,0.311,96.38,101.01,0.18,1009,3.2,309,1.4,6/17/2019,2:00:00,0,0
2019,6,17,2,30,22.8,0,0,0,0,21.9,0,0,0,0.311,94.64,95.69,0.18,1009,3.2,307,1.5,6/17/2019,2:30:00,0,0
2019,6,17,3,0,23,0,0,0,0,21.9,0,0,0,0.311,93.28,89.64,0.18,1009,3.2,305,1.5,6/17/2019,3:00:00,1,0
2019,6,17,3,30,23.7,40,112,51,0,21.9,40,112,0,0.312,89.44,84.2,0.18,1009,3.2,304,1.8,6/17/2019,3:30:00,1,51
2019,6,17,4,0,24.4,75,278,132,0,21.5,75,278,0,0.312,83.8,78.32,0.18,1009,3.3,303,2.2,6/17/2019,4:00:00,1,132
2019,6,17,4,30,25.1,103,407,227,1,21.5,103,407,0,0.312,80.46,72.27,0.18,1010,3.3,300,2.2,6/17/2019,4:30:00,1,227
2019,6,17,5,0,25.8,120,516,329,0,20.4,120,516,0,0.312,72.03,66.1,0.18,1010,3.3,298,2.2,6/17/2019,5:00:00,1,329
2019,6,17,5,30,26.5,137,589,433,0,20.4,137,589,0,0.311,69.12,59.84,0.18,1010,3.3,294,2.3,6/17/2019,5:30:00,1,433
2019,6,17,6,0,27.2,149,646,534,0,19.6,149,646,0,0.311,63.26,53.51,0.18,1010,3.3,291,2.5,6/17/2019,6:00:00,1,534
2019,6,17,6,30,27.7,160,690,629,1,19.6,160,690,0,0.311,61.44,47.13,0.18,1010,3.3,289,2.7,6/17/2019,6:30:00,1,629
2019,6,17,7,0,28.2,168,726,718,2,19.3,346,253,3,0.311,58.52,40.73,0.18,1010,3.3,288,3,6/17/2019,7:00:00,1,537
2019,6,17,7,30,28.6,175,752,796,2,19.3,392,225,0,0.312,57.18,34.32,0.18,1010,3.3,289,3.3,6/17/2019,7:30:00,1,578
2019,6,17,8,0,29,178,776,863,1,19.1,178,776,0,0.312,55.2,27.94,0.18,1010,3.3,290,3.6,6/17/2019,8:00:00,1,863
2019,6,17,8,30,29.3,182,793,918,1,19.1,182,793,0,0.313,54.26,21.67,0.18,1010,3.2,293,3.8,6/17/2019,8:30:00,1,918
2019,6,17,9,0,29.5,184,804,958,1,18.9,184,804,0,0.313,53.1,15.66,0.18,1010,3.2,295,4.1,6/17/2019,9:00:00,1,958
2019,6,17,9,30,29.6,186,810,982,1,18.9,186,810,0,0.313,52.8,10.43,0.18,1010,3.2,297,4.2,6/17/2019,9:30:00,1,982
2019,6,17,10,0,29.7,183,819,994,1,18.7,183,819,0,0.312,51.81,7.8,0.18,1010,3.1,300,4.4,6/17/2019,10:00:00,1,994
2019,6,17,10,30,29.7,182,817,987,0,18.7,182,817,0,0.311,51.81,10.07,0.18,1010,3.1,302,4.5,6/17/2019,10:30:00,1,987
2019,6,17,11,0,29.7,177,817,965,0,18.5,177,817,0,0.311,51.16,15.18,0.18,1010,3.1,305,4.6,6/17/2019,11:00:00,1,965
2019,6,17,11,30,29.6,174,807,927,0,18.5,174,807,0,0.31,51.46,21.15,0.18,1010,3.1,307,4.7,6/17/2019,11:30:00,1,927
2019,6,17,12,0,29.4,198,753,867,1,18.3,198,753,0,0.309,51.33,27.4,0.18,1010,3,310,4.7,6/17/2019,12:00:00,1,867
2019,6,17,12,30,29.2,192,733,801,0,18.3,192,733,0,0.308,51.93,33.78,0.18,1010,3,312,4.7,6/17/2019,12:30:00,1,801
2019,6,17,13,0,29,179,717,727,0,18.1,179,717,0,0.308,51.69,40.18,0.18,1010,2.9,314,4.6,6/17/2019,13:00:00,1,727
2019,6,17,13,30,28.7,170,683,639,0,18.1,170,683,0,0.307,52.59,46.59,0.18,1010,2.9,316,4.5,6/17/2019,13:30:00,1,639
2019,6,17,14,0,28.4,152,650,544,0,17.8,152,650,0,0.307,52.77,52.97,0.18,1010,2.9,318,4.4,6/17/2019,14:00:00,1,544
2019,6,17,14,30,28,139,595,443,0,17.8,139,595,0,0.307,54,59.31,0.18,1010,2.9,319,4.2,6/17/2019,14:30:00,1,443
2019,6,17,15,0,27.6,120,537,342,0,17.8,120,537,0,0.306,55.14,65.58,0.18,1010,2.8,320,4,6/17/2019,15:00:00,1,342
2019,6,17,15,30,27.2,100,442,239,0,17.8,100,442,0,0.306,56.44,71.75,0.18,1010,2.8,321,3.8,6/17/2019,15:30:00,1,239
2019,6,17,16,0,26.7,74,326,143,0,18,74,326,0,0.306,58.85,77.81,0.18,1010,2.8,321,3.5,6/17/2019,16:00:00,1,143
2019,6,17,16,30,26.1,42,156,59,0,18,42,156,0,0.307,61.03,83.71,0.18,1011,2.8,324,2.9,6/17/2019,16:30:00,1,59
2019,6,17,17,0,25.5,0,0,0,0,18.7,0,0,0,0.307,66.15,89.22,0.18,1011,2.8,326,2.3,6/17/2019,17:00:00,1,0
2019,6,17,17,30,25.2,0,0,0,0,18.7,0,0,0,0.308,67.34,95.22,0.18,1011,2.8,327,2,6/17/2019,17:30:00,0,0
2019,6,17,18,0,24.8,0,0,0,0,19.6,0,0,0,0.308,72.74,100.56,0.18,1011,2.8,328,1.7,6/17/2019,18:00:00,0,0
2019,6,17,18,30,24.5,0,0,0,0,19.6,0,0,0,0.308,74.05,105.61,0.18,1011,2.8,328,1.6,6/17/2019,18:30:00,0,0
2019,6,17,19,0,24.2,0,0,0,0,20.2,0,0,0,0.307,78.52,110.28,0.18,1012,2.8,328,1.4,6/17/2019,19:00:00,0,0
2019,6,17,19,30,24,0,0,0,0,20.2,0,0,0,0.307,79.46,114.51,0.18,1012,2.7,327,1.3,6/17/2019,19:30:00,0,0
2019,6,17,20,0,23.8,0,0,0,0,20.6,0,0,0,0.307,82.32,118.19,0.18,1011,2.7,326,1.2,6/17/2019,20:00:00,0,0
2019,6,17,20,30,23.7,0,0,0,0,20.6,0,0,1,0.306,82.81,121.22,0.18,1011,2.7,323,1.1,6/17/2019,20:30:00,0,0
2019,6,17,21,0,23.6,0,0,0,0,20.8,0,0,0,0.306,84.42,123.5,0.18,1011,2.7,321,1,6/17/2019,21:00:00,0,0
2019,6,17,21,30,23.5,0,0,0,0,20.8,0,0,0,0.305,84.93,124.93,0.18,1011,2.7,318,0.9,6/17/2019,21:30:00,0,0
2019,6,17,22,0,23.5,0,0,0,0,20.9,0,0,0,0.305,85.31,125.44,0.18,1011,2.7,315,0.9,6/17/2019,22:00:00,0,0
2019,6,17,22,30,23.4,0,0,0,0,20.9,0,0,0,0.306,85.83,125.01,0.18,1011,2.7,310,0.7,6/17/2019,22:30:00,0,0
2019,6,17,23,0,23.4,0,0,0,0,20.9,0,0,0,0.306,85.63,123.67,0.18,1011,2.7,305,0.6,6/17/2019,23:00:00,0,0
2019,6,17,23,30,23.4,0,0,0,0,20.9,0,0,0,0.306,85.63,121.46,0.18,1011,2.7,305,0.6,6/17/2019,23:30:00,0,0
2019,6,18,0,0,23.3,0,0,0,0,20.7,0,0,0,0.306,85.27,118.49,0.17,1010,2.7,267,0.4,6/18/2019,0:00:00,0,0
2019,6,18,0,30,23.1,0,0,0,0,20.7,0,0,0,0.306,86.31,114.87,0.17,1010,2.7,235,0.4,6/18/2019,0:30:00,0,0
2019,6,18,1,0,23,0,0,0,0,20.6,0,0,0,0.306,86.24,110.69,0.17,1010,2.7,202,0.5,6/18/2019,1:00:00,0,0
2019,6,18,1,30,22.9,0,0,0,0,20.6,0,0,0,0.305,86.85,106.05,0.17,1011,2.7,198,0.6,6/18/2019,1:30:00,0,0
2019,6,18,2,0,22.8,0,0,0,0,20.5,0,0,0,0.305,86.94,101.03,0.17,1011,2.6,194,0.7,6/18/2019,2:00:00,0,0
2019,6,18,2,30,22.9,0,0,0,0,20.5,0,0,0,0.305,86.41,95.71,0.17,1011,2.7,198,0.9,6/18/2019,2:30:00,0,0
2019,6,18,3,0,22.9,0,0,0,0,20.4,0,0,0,0.305,85.94,89.66,0.17,1011,2.7,203,1,6/18/2019,3:00:00,1,0
2019,6,18,3,30,23.7,39,131,52,0,20.4,39,131,0,0.305,81.98,84.23,0.17,1012,2.7,208,1.3,6/18/2019,3:30:00,1,52
2019,6,18,4,0,24.5,73,296,133,0,19.5,73,296,0,0.305,73.73,78.35,0.17,1012,2.8,214,1.5,6/18/2019,4:00:00,1,133
2019,6,18,4,30,25.5,99,428,229,0,19.5,99,428,0,0.305,69.48,72.31,0.17,1012,2.8,231,1.5,6/18/2019,4:30:00,1,229
2019,6,18,5,0,26.6,119,525,331,0,17.9,119,525,0,0.305,58.76,66.14,0.17,1012,2.8,247,1.5,6/18/2019,5:00:00,1,331
2019,6,18,5,30,27.6,135,601,436,1,17.9,135,601,0,0.304,55.42,59.88,0.17,1012,2.7,261,1.6,6/18/2019,5:30:00,1,436
2019,6,18,6,0,28.5,147,659,539,0,17.2,147,659,0,0.303,50.27,53.55,0.17,1012,2.7,276,1.8,6/18/2019,6:00:00,1,539
2019,6,18,6,30,29.2,157,703,635,0,17.2,157,703,0,0.301,48.28,47.17,0.17,1012,2.7,280,2.2,6/18/2019,6:30:00,1,635
2019,6,18,7,0,29.9,166,737,724,0,16.8,166,737,0,0.3,45.39,40.76,0.17,1012,2.7,285,2.5,6/18/2019,7:00:00,1,724
2019,6,18,7,30,30.4,173,764,803,0,16.8,173,764,0,0.299,44.11,34.35,0.17,1012,2.7,287,2.9,6/18/2019,7:30:00,1,803
2019,6,18,8,0,31,179,784,872,0,16.8,179,784,0,0.298,42.55,27.98,0.17,1012,2.6,289,3.2,6/18/2019,8:00:00,1,872
2019,6,18,8,30,31.3,183,799,926,0,16.8,183,799,0,0.298,41.83,21.7,0.17,1012,2.6,291,3.5,6/18/2019,8:30:00,1,926
2019,6,18,9,0,31.6,195,796,962,0,16.8,195,796,0,0.298,41.01,15.69,0.17,1012,2.6,292,3.8,6/18/2019,9:00:00,1,962
2019,6,18,9,30,31.8,197,801,985,0,16.8,197,801,0,0.298,40.55,10.44,0.17,1012,2.7,294,4,6/18/2019,9:30:00,1,985
2019,6,18,10,0,31.9,195,807,994,1,16.7,195,807,0,0.298,40.3,7.78,0.17,1011,2.7,296,4.3,6/18/2019,10:00:00,1,994
2019,6,18,10,30,31.9,195,805,987,0,16.7,195,805,0,0.297,40.3,10.02,0.17,1011,2.7,299,4.4,6/18/2019,10:30:00,1,987
